TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1678,    350773,141.710520,     524.2,     235.8,    559970,    832541,   1330754,       987,     45050,     86487,    103729,    310731,    426576,    735848,      1933,     42872,     50866,     44420
      1679,    350774, 77.583141,     229.5,      13.8,    601508,    884285,   1334588,       358,     33475,    144059,    109403,    333140,    454677,    740159,       985,     33393,     74829,     46443
      1680,    350775,147.904730,     556.0,     592.8,    533164,    803353,   1297190,      1496,     59033,    150330,    111155,    303102,    417493,    717329,      1829,     49458,     82412,     45869
      1681,    350776,237.967684,     738.3,     352.8,    453416,    733668,   1197896,       946,     54425,     95794,    100989,    266402,    384739,    665896,      1768,     45538,     58433,     41856
      1682,    350777, 95.027224,     217.8,         0,    550549,    820746,   1309540,       109,     37286,    101637,     62521,    305675,    420274,    728293,       997,     35332,     58800,     19630
      1683,    350778,196.297268,     494.0,     198.8,    486014,    758125,   1148368,      2005,    117431,    200388,     80057,    288449,    403377,    635670,      2091,     71459,    101200,     26293
      1684,    350779,173.794897,     737.8,     672.5,    473587,    736795,   1145615,      4212,     92993,    165526,     93508,    278896,    390303,    633985,      1973,     64465,     86083,     33482
      1685,    350780,220.250673,     855.7,     944.0,    436201,    710051,   1152426,      3902,     74429,    137667,    102194,    259136,    375714,    638660,      1990,     54120,     76294,     41649
      1686,    350781,113.213353,     457.0,    1507.8,    447525,    716584,   1176968,      4169,     77918,    154251,     96421,    260257,    373712,    647743,      2535,     58034,     84408,     38586
      1687,    350782,140.478357,     363.5,         0,    428744,    703028,   1168567,       522,     47537,     49532,     95490,    256462,    372791,    653026,      1526,     39496,     33291,     40450
      1688,    350783,286.597611,     949.0,     818.2,    477676,    753483,   1173836,      1492,    106671,     72131,     79621,    291587,    411611,    665283,      2116,     64744,     41540,     29255
      1689,    350784,169.810063,    1147.0,     529.2,    457347,    724521,   1152559,      3277,    102697,    137727,     89753,    278229,    393515,    649614,      2516,     65323,     72739,     30941
      1690,    350785,102.303740,     763.0,    2355.0,    414663,    667339,   1116311,      4906,     90031,    190081,    101943,    251948,    359282,    619609,      3453,     61148,     98089,     39002
      1691,    350786,153.339590,     262.3,     101.8,    508078,    789409,   1251071,       947,     86347,     35332,     94306,    308814,    434300,    694673,       648,     57263,     23534,     33839
      1692,    350787,101.695201,     302.0,         0,    475425,    762587,   1213556,       845,     58309,     87936,     99373,    281540,    404464,    679609,      1894,     45466,     55040,     42768
      1693,    350788,511.764380,     556.0,      17.5,    467413,    751905,   1237377,       285,     67586,     73528,     94918,    284926,    412479,    687865,       746,     48345,     42118,     37564
      1694,    350789,434.063232,     648.3,     204.5,    498822,    777587,   1241675,       205,     54494,    109726,     82299,    301478,    425857,    696771,       727,     42375,     67012,     37701
      1695,    350790,393.104741,     399.0,     442.7,    422158,    674574,   1222749,      6028,     41586,     78738,     70922,    256741,    368513,    684700,       399,     34412,     49216,     27176
      1696,    350791,173.001439,     680.7,     169.5,    547571,    851283,   1333000,      2163,    101682,     91231,     85635,    331368,    466705,    738775,      2503,     61850,     48792,     31773
      1697,    350792,195.890680,     537.2,     769.2,    557232,    871135,   1344785,       910,     86943,     78297,     95667,    337642,    477391,    747358,      1269,     56009,     39437,     36794
      1698,    350793, 92.895271,     280.5,      35.3,    549694,    873737,   1331242,       474,     75808,    118241,     99392,    332479,    478415,    747965,       925,     52444,     60840,     38523
      1699,    350794,124.740015,     112.2,      75.2,    504144,    787208,   1285489,      9850,     56644,    101830,     79712,    303676,    430713,    721556,       641,     44400,     60571,     29242
      1700,    350795, 54.396176,         0,    2841.8,    494881,    787727,   1260308,     13157,     40354,     91640,     91005,    298267,    430241,    709380,       653,     33661,     59128,     35617
      1701,    350796,340.785921,    1269.7,     261.0,    417285,    826213,   1227501,       296,     34207,     73089,     66426,    303434,    474678,    695651,      2402,     49372,     60450,     35663
      1702,    350797,982.607296,         0,     689.5,    439046,    825580,   1234441,       837,     43171,     44629,     47279,    314420,    477847,    702246,       186,     54822,     38364,     25671
      1703,    350798,127.332670,     437.7,     529.8,    480890,    907087,   1300808,       835,     50030,     81850,     75138,    326683,    509505,    736279,      2235,     57569,     61338,     38296
      1704,    350799,175.511726,     626.5,         0,    313872,    691133,   1124774,       998,     30891,     50545,     45196,    247030,    410182,    642137,      2363,     44312,     42882,     27595
      1705,    350800,343.369647,    1741.5,      53.8,    381514,    794388,   1195800,       224,     35232,     46369,     47574,    287862,    464956,    682540,      2567,     49264,     41964,     28715
      1706,    350801,123.151526,    1330.5,    1053.7,    493915,    974522,   1352181,      2718,     48993,     75656,     59314,    345353,    553394,    767139,      1852,     56875,     50585,     27859
      1707,    350802,112.137864,     502.2,         0,    487740,    961118,   1352093,      1517,     51221,     61987,     54158,    338978,    545513,    764830,      2725,     57605,     43677,     21702
      1708,    350803,151.204277,     470.7,         0,    484486,    903015,   1304289,       219,     56520,     96125,     58962,    333626,    513955,    738974,      1725,     58512,     68405,     23417
      1709,    350804,161.693195,     547.8,      20.3,    555245,    948253,   1317883,        20,     65424,    119894,     70995,    371000,    539566,    745699,      1380,     59739,     76009,     29119
      1710,    350805,160.109459,     466.2,         0,    572847,    943402,   1269318,       575,     76936,    114084,     59761,    374504,    534224,    721376,      1277,     61267,     73859,     25465
      1711,    350806,201.481409,     279.2,    1182.8,    552343,    907914,   1242367,      1708,     89977,    135998,     72984,    353577,    508747,    703727,      1241,     63587,     83697,     30323
      1712,    350807,137.513596,     941.2,     339.3,    563648,    926794,   1243491,      1663,    101604,    194606,     93254,    356148,    516679,    708665,      1841,     65484,    109533,     39326
      1713,    350808,111.874192,     349.2,      60.5,    580756,    938914,   1251287,      1150,    112976,    200359,    121415,    363251,    523828,    714199,      1658,     68043,    106918,     51493
      1714,    350809,786.562515,    1924.3,    2547.7,    255132,    648003,   1062371,      2548,     20280,         0,     22106,    214799,    388307,    612682,      1924,     28727,         0,     10622
      1715,    350810,166.233910,     715.5,      45.3,    308307,    737302,   1141532,       230,     25334,         0,     32394,    246750,    434871,    654671,      1433,     36062,         0,     20166
      1716,    350811,251.762209,    1643.2,      58.5,    292149,    656611,   1092619,      1039,     31083,     37001,     40456,    235845,    396039,    626300,      2879,     42756,     31782,     23695
      1717,    350812,150.003922,     454.5,     618.3,    365221,    785000,   1235032,      1813,     35802,     49434,     43679,    285421,    467510,    704653,      1632,     46838,     42933,     25083
      1718,    350813,244.921075,     514.8,     212.3,    373563,    783187,   1192117,       844,     37641,     51718,     43331,    289008,    467012,    686129,      1715,     48699,     44327,     23586
      1719,    350814,250.491778,     724.3,         0,    384972,    796044,   1230694,       343,     39293,     71743,     48583,    292234,    472206,    704682,      1970,     50673,     55926,     28922
      1720,    350815,146.183264,     730.7,     130.2,    389866,    805540,   1252085,       130,     40626,     78313,     44364,    294036,    477147,    712993,      1455,     52277,     60189,     26563
      1721,    350816,295.850872,         0,    6642.5,    390353,    821416,   1224217,      7322,     50956,     57937,     58678,    281767,    470467,    699575,      1107,     56460,     48586,     23852
      1722,    350817,302.248910,     792.8,     431.3,    426357,    833576,   1264121,      7309,     56374,     65112,     55247,    297474,    475634,    724143,      1350,     57265,     47136,     24195
