TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2414,    490198,158.434888,         0,      14.0,     24327,     85795,    376730,        14,       697,         0,       150,     26893,     59082,    222262,         0,      1047,         0,        41
      2415,    490199,157.369098,         0,         0,     21136,     72190,    384297,         8,       607,         0,       108,     24632,     51233,    226607,         0,       803,         0,        35
      2416,    490200,163.256552,         0,         0,     25611,     91256,    416339,         0,       850,         0,       128,     27789,     62274,    242107,         0,      1441,         0,        44
      2417,    490201,308.786190,       2.0,         0,     27747,    102039,    441609,         0,      1697,         0,       121,     29201,     68537,    254580,         3,      2879,         0,        51
      2418,    490202,363.311787,     598.0,         0,     34044,    130200,    414456,         0,      4064,         0,      1341,     35549,     85930,    240353,       613,      9926,         0,       744
      2419,    490203,1140.36235,     227.0,         0,     39261,    158707,    483799,         0,      4996,         0,       194,     36782,    100572,    274027,       227,      9941,         0,        85
      2420,    490204,680.379917,     363.0,         0,     37731,    150556,    496004,         0,      3114,         0,       182,     35853,     96307,    280347,       363,      5891,         0,        79
      2421,    490205,508.228090,     362.0,     373.0,     44880,    186067,    511754,       373,      5459,         0,       235,     40381,    114995,    287042,       400,      9417,         0,       107
      2422,    490206,194.793511,     170.0,         0,     50080,    213676,    550779,       871,      7080,         0,       267,     43597,    129955,    305232,       252,     11000,         0,       151
      2423,    490207, 84.619793,     457.0,      49.0,     44895,    182818,    469721,       187,      6542,      3220,      1316,     41677,    113699,    266372,      1304,     12086,      2780,       707
      2424,    490208,116.360060,     511.0,         0,     44624,    182729,    481649,       530,      7510,      4477,      1276,     41462,    113981,    271864,      1622,     12875,      2470,       688
      2425,    490209,203.423027,     503.0,     399.0,     51175,    191013,    488216,       583,      8363,      5871,      1519,     45237,    117365,    275177,      1276,     13752,      4034,       977
      2426,    490210,185.872867,     270.0,     168.0,     48218,    203731,    500228,       176,      7121,      1304,       753,     43096,    124839,    280787,       534,     12027,       710,       484
      2427,    490211,340.540266,     737.0,     614.0,     47419,    199471,    517825,       614,      8892,         0,       403,     42333,    122300,    289170,       879,     13971,         0,       260
      2428,    490212,342.223756,         0,     787.0,     57317,    233401,    563637,       884,      8255,         0,       396,     47894,    140373,    310982,       170,     12291,         0,       187
      2429,    490213,247.298586,         0,     274.0,     55881,    226368,    570048,       553,     10221,         0,       355,     46938,    136615,    314051,         0,     14252,         0,       160
      2430,    490214,120.292782,     153.0,         0,     40305,    156627,    435012,        43,      4873,         0,      1224,     39141,     99756,    249934,       433,     11062,         0,       845
      2431,    490215,143.615282,     330.0,         0,     37660,    144793,    429247,       131,      5378,      3746,      1281,     37648,     93667,    246814,       726,     12143,      3991,       882
      2432,    490216,128.046982,     466.0,         0,     41520,    154541,    424466,         0,      5682,         0,      1784,     39660,     98285,    243323,       466,     12916,         0,       916
