TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2164,    351259,229.510393,      71.3,     125.3,    488506,    901870,   1130998,      1062,     67532,         0,     59634,    285151,    455898,    567527,      1261,     46901,         0,     19208
      2165,    351260,235.087913,     113.3,     244.2,    486479,    898893,   1133711,       769,     75279,         0,     59228,    284647,    454918,    568665,      1396,     47383,         0,     19070
      2166,    351261,244.684807,     133.5,      74.0,    503937,    918434,   1132769,       827,     82657,         0,     60003,    289727,    460990,    567353,      1606,     47889,         0,     18316
      2167,    351262,341.798135,     545.8,     307.2,    510407,    926235,   1140556,       675,     89216,         0,     60944,    292682,    464706,    571092,      1475,     48017,         0,     18614
      2168,    351263, 88.535746,      16.0,       9.2,    472051,    853809,   1065775,       704,     97976,         0,     53937,    271775,    428816,    538056,      1155,     48833,         0,     16726
      2169,    351264,233.939279,     226.3,         0,    440466,    874661,   1089931,      2177,     88292,         0,     47465,    259873,    439232,    547869,      1502,     44228,         0,     15176
      2170,    351265,145.190598,         0,     465.5,    486983,    947569,   1119143,      3372,     88930,         0,     51691,    278093,    469683,    562552,      1443,     42704,         0,     16925
      2171,    351266,214.509234,     144.2,         0,    428913,    825488,   1074687,       214,     51173,         0,     49803,    259557,    421657,    540886,      1722,     40751,         0,     16470
      2172,    351267,240.488730,     173.0,         0,    448524,    854782,   1093520,       246,     58046,         0,     54436,    267692,    434662,    550147,      1040,     41280,         0,     17635
      2173,    351268,239.429155,     171.3,         0,    455113,    860897,   1088882,       252,     64858,         0,     51676,    270993,    438117,    547960,       861,     41768,         0,     17584
      2174,    351269,154.471377,      96.8,       2.7,    477426,    893464,   1097301,       365,     71222,         0,     54230,    279490,    451515,    550989,      1020,     42567,         0,     17405
      2175,    351270,218.919606,     105.5,       6.2,    473127,    888836,   1094291,       275,     72845,         0,     53419,    276416,    448348,    549952,      1376,     41004,         0,     16880
      2176,    351271,187.215908,      17.0,         0,    455460,    893235,   1083548,      1518,     78183,         0,     49452,    267181,    448242,    545843,      2233,     41255,         0,     15778
      2177,    351272, 72.811722,     325.8,     129.7,    449136,    903047,   1093326,      2784,     80515,         0,     46079,    263302,    450405,    550807,      2593,     40806,         0,     14992
      2178,    351273,221.218830,     405.8,    1971.0,    478182,    935901,   1103908,      4125,     83494,         0,     50481,    274495,    464418,    555589,      2344,     40595,         0,     16470
      2179,    351274,100.758869,       4.5,     510.3,    494184,    940091,   1089276,      6070,     84482,         0,     58668,    276627,    463944,    549311,      1941,     39816,         0,     19021
      2180,    351275,290.738590,     164.0,         0,    433335,    836446,   1063451,        89,     56164,         0,     49722,    262075,    427736,    536771,       656,     37094,         0,     16623
      2181,    351276,432.260094,     314.7,      77.3,    430092,    838026,   1064133,        97,     63558,         0,     47375,    258574,    426177,    536778,      1159,     36428,         0,     15572
      2182,    351277,299.394332,     949.3,       1.3,    420401,    870016,   1062768,      1075,     70643,         0,     45508,    252604,    437090,    537623,      2424,     36877,         0,     15474
      2183,    351278,146.158438,    1082.8,     263.7,    422998,    870755,   1074655,      3083,     76887,         0,     45076,    252789,    436651,    542753,      2650,     38155,         0,     15000
      2184,    351279,171.150615,      56.2,      74.8,    468585,    923702,   1087212,      3134,     75714,         0,     50144,    270938,    459493,    549485,      2242,     37145,         0,     17076
      2185,    351280,625.576452,       0.2,     123.7,    396445,    840798,   1030224,       361,     64833,         0,     43364,    240377,    422582,    523546,       596,     33502,         0,     15018
      2186,    351281,700.112356,     231.7,     257.3,    360137,    796016,    986657,       403,     57623,         0,     38180,    228282,    409527,    503571,       249,     31535,         0,     13713
      2187,    351282,264.801841,      25.6,         0,    401894,    479488,    985467,         0,      1387,         0,         0,    166672,    202560,    475921,        26,       626,         0,         0
      2188,    351283,1081.46556,     382.3,         0,    438575,    517954,    949669,         0,     19178,         0,     62563,    180312,    217348,    456148,       382,      3962,         0,     13051
      2189,    351284,313.532816,     172.2,      10.0,    544949,    640610,   1063336,        10,     72470,         0,    113588,    229026,    275169,    510159,       172,     26134,         0,     28292
      2190,    351285,191.260845,       7.0,      55.0,    602821,    742109,   1105814,        55,     13092,         0,     96445,    272429,    338366,    531174,         7,     12225,         0,     28951
      2191,    351286,         0,         0,         0,    426942,    529677,    962843,         0,       196,         0,         0,    189767,    234641,    461808,         0,       252,         0,         0
      2192,    351287,663.090233,      60.4,      51.0,    296119,    392081,    896461,        51,       603,         0,         0,    146392,    182991,    427971,        60,       260,         0,         0
      2193,    351288,284.011601,      12.4,         0,    493763,    616896,   1068759,         0,      7548,         0,     79698,    236938,    291093,    515272,        12,      4858,         0,     23216
      2194,    351289,361.760191,      20.4,     102.2,    235021,    322584,    832855,       102,       624,         0,         0,    119439,    151059,    398967,        20,       280,         0,         0
      2195,    351290,546.862948,      70.8,      62.8,    202501,    283566,    820854,        63,       671,         0,         0,    104710,    133149,    395367,        71,       279,         0,         0
      2196,    351291,261.535024,     175.3,     188.1,    300680,    410999,    865126,       188,       995,         0,         0,    156130,    199458,    414602,       175,       316,         0,         0
      2197,    351292,240.917394,      27.8,     652.4,    342033,    458221,    890323,       652,       957,         0,         0,    175321,    222214,    429230,        28,       283,         0,         0
      2198,    351293,         0,         0,         0,    442895,    574159,    960677,         0,      1255,         0,     56967,    222278,    278206,    467107,         0,      2024,         0,     15936
      2199,    351294, 80.407695,      17.4,      89.1,    556350,    709840,   1043961,        89,     17217,         0,     73164,    275608,    343797,    509401,        17,     17586,         0,     21068
      2200,    351295,         0,         0,         0,    558747,    659529,    982950,       373,    152843,         0,    109221,    228951,    279115,    461305,         0,     45712,         0,     32515
      2201,    351296,         0,         0,         0,    193790,    266206,    841704,         0,         1,         0,         0,     83337,    110261,    395606,         0,       256,         0,         0
      2202,    351297,         0,         0,       5.0,    360980,    448882,    914985,         5,     57480,         0,      5744,    135246,    176859,    426386,         0,     18532,         0,       964
