TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      3129,    490913,376.046561,       1.0,      20.0,    210598,    324680,    521359,        40,     38079,         0,      1803,    105265,    164113,    282587,        30,     13236,         0,       708
      3130,    490914,275.597101,       2.0,      29.0,    216330,    337094,    510759,      2109,     43345,         0,      1889,    108312,    170973,    276847,       360,     16135,         0,       752
      3131,    490915,271.196213,      16.0,         0,    173078,    252182,    479730,        15,     33985,         0,      1191,     87284,    125984,    262107,        40,     12437,         0,       437
      3132,    490916,483.911764,       2.0,     505.0,    210008,    320900,    466851,      4339,     43023,         0,     10978,    106064,    163001,    254725,       214,     18460,         0,      5030
      3133,    490917,165.402812,         0,    2049.0,    214293,    331034,    487693,      4460,     43871,         0,      1837,    107829,    168194,    264970,       474,     17941,         0,       725
      3134,    490918,218.331566,         0,     798.0,    211960,    326033,    474869,      5904,     46066,         0,      1803,    106493,    165331,    258149,       914,     19645,         0,       708
      3135,    490919,165.651698,         0,     787.0,    205000,    310140,    448225,      4393,     43504,         0,     12066,    103788,    157441,    245160,       213,     20016,         0,      5558
      3136,    490920,114.141324,         0,     222.0,    195426,    308652,    476568,      2659,     38853,         0,     20882,     99356,    156634,    260031,        55,     18228,         0,      8308
      3137,    490921,156.341912,       4.0,      76.0,    178563,    279660,    456692,      1172,     36155,         0,     19970,     91035,    141058,    250460,        81,     16626,         0,      8139
      3138,    490922,168.283895,       4.0,         0,    171281,    269241,    428379,       942,     32806,         0,     20430,     87974,    135845,    236213,       369,     15838,         0,      7869
      3139,    490923,221.507252,      12.0,     502.0,    188622,    298714,    450801,      3509,     36692,         0,     21268,     96132,    151341,    247345,       619,     18114,         0,      8217
      3140,    490924,106.084414,         0,     598.0,    203429,    325295,    473909,      5482,     38832,         0,     21833,    103441,    165850,    258620,       467,     19368,         0,      8269
      3141,    490925,143.146515,         0,     750.0,    189160,    296265,    442920,      7044,     40894,         0,     21291,     96111,    149798,    242488,       152,     20380,         0,      8263
      3142,    490926,257.286219,         0,     192.0,    210588,    323144,    449295,      3332,     44486,         0,     13519,    106170,    164182,    245290,       413,     21350,         0,      5324
      3143,    490927,172.185756,         0,    1992.0,    199287,    312235,    463201,      6616,     41986,     32892,     22250,    101302,    158702,    252353,       438,     21848,     14913,      8088
      3144,    490928,103.138687,         0,    1319.0,    185267,    285686,    411566,      8394,     40527,     41985,     23313,     94099,    144153,    225966,       948,     21425,     18254,      8638
      3145,    490929, 85.574156,         0,    1566.0,    187864,    290558,    407635,      7393,     39965,     59300,     24027,     95443,    146788,    223845,      1559,     21805,     24867,      8900
      3146,    490930,166.513431,     229.0,     114.0,    195410,    305290,    444685,      4230,     40507,     61822,     21622,     99635,    155112,    242778,      1258,     22494,     24617,      7635
      3147,    490931,136.395241,     481.0,     274.0,    199076,    313492,    437472,      4309,     38600,     57263,     23522,    101482,    159580,    239537,      2138,     21971,     22994,      8793
      3148,    490932, 40.879267,     169.0,     300.0,    192199,    303138,    416629,      4893,     37593,     95025,     25788,     97810,    153733,    229036,      2622,     21415,     36844,      9568
      3149,    490933, 85.540694,     322.0,     124.0,    191106,    298350,    417366,      6627,     37816,     87808,     25081,     97272,    151136,    229503,      2439,     21128,     33476,      9314
      3150,    490934, 36.508627,      47.0,     283.0,    200215,    315122,    434807,      8278,     38689,     75277,     24443,    101683,    160180,    238550,      1960,     21112,     29356,      9034
      3151,    490935, 86.529741,         0,    1157.0,    194971,    304067,    435949,      8483,     39298,     50514,     23401,     99188,    154243,    239124,      1187,     20621,     20016,      8776
      3152,    490936, 43.524767,      76.0,     509.0,    194293,    304377,    430797,      7622,     38015,     50839,     23348,     98941,    154477,    236716,      1630,     20238,     19707,      8710
      3153,    490937, 84.638289,     290.0,     184.0,    187125,    293492,    414343,      6808,     36878,     56161,     22838,     95505,    148669,    228217,      2212,     20073,     21579,      8502
      3154,    490938,103.817754,     231.0,     739.0,    189000,    299505,    422300,      5926,     36529,     22830,     22466,     96365,    151822,    232654,      1758,     19334,     12686,      8366
      3155,    490939, 67.219771,     133.0,     224.0,    190212,    302176,    437764,      4415,     35352,     23373,     21282,     97066,    153333,    240893,      1470,     18300,     12176,      7919
      3156,    490940, 70.590929,       3.0,         0,    175246,    276654,    421445,      1051,     31603,         0,     20366,     89940,    139780,    232737,       916,     15931,         0,      7888
      3157,    490941, 69.272487,       1.0,         0,    167392,    262326,    408848,       465,     29540,         0,     18426,     86654,    132698,    226292,       857,     15075,         0,      6764
      3158,    490942,136.143957,         0,         0,    165118,    258862,    414119,       155,     28137,         0,     20334,     85170,    130526,    229320,       319,     13956,         0,      7775
      3159,    490943, 84.856609,         0,         0,    152360,    236966,    396846,        37,     25252,         0,       919,     79784,    119992,    220326,       135,     12761,         0,       340
      3160,    490944,108.258728,       4.0,         0,    157347,    247468,    393291,       131,     26932,         0,       976,     81996,    125150,    218209,       511,     14046,         0,       362
      3161,    490945,145.376733,     329.0,      88.0,    159665,    254597,    387904,       832,     29109,         0,      1009,     83097,    128706,    214966,      1265,     15686,         0,       375
      3162,    490946,116.282297,     352.0,      49.0,    164183,    262008,    385610,      2637,     30365,         0,     17557,     85280,    132577,    213473,      1849,     16831,         0,      6062
      3163,    490947,139.649865,     272.0,     329.0,    174109,    274375,    407559,      2496,     32331,         0,     18816,     89695,    138860,    225286,      1644,     16918,         0,      7069
      3164,    490948, 69.709374,      62.0,     254.0,    173056,    273225,    394654,      4377,     33962,     34517,     20684,     88746,    137929,    218061,      2106,     18141,     15914,      7817
      3165,    490949, 87.429982,     324.0,     263.0,    162898,    260354,    371864,      4199,     31929,     36012,     18974,     84342,    131421,    205635,      2125,     17827,     16428,      7141
      3166,    490950, 79.636658,     147.0,     830.0,    168436,    269829,    380038,      4880,     32950,     47086,     19737,     86953,    136392,    209954,      2345,     18534,     20947,      7335
