TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2095,    351190,163.596137,     334.2,     160.3,    511165,   1020784,   1359826,      1024,     70526,         0,     77022,    375877,    619896,    823660,      1714,     58864,         0,     31514
      2096,    351191,100.645395,     413.2,         0,    516035,   1035253,   1372836,       413,     76405,         0,     77639,    377277,    627912,    831887,      2040,     58426,         0,     31562
      2097,    351192,216.742899,     669.2,     153.7,    499877,   1018448,   1356348,       582,     83232,     81862,     74703,    363972,    619292,    822883,      2106,     57953,     42360,     29353
      2098,    351193,248.972927,     442.8,     172.5,    498763,   1017682,   1368570,       907,     94344,     98466,     73530,    363999,    618813,    828966,      1685,     58607,     50603,     28842
      2099,    351194,400.721915,     647.7,      32.3,    397418,    855562,   1237226,       187,    102384,     29880,     63492,    297611,    531637,    750630,       951,     58008,     17522,     24356
      2100,    351195,170.678676,     488.7,         0,    364566,    850913,   1208621,       240,     42998,         0,     45147,    299349,    538894,    743955,      2779,     51577,         0,     19917
      2101,    351196,334.483150,     521.0,     273.7,    472362,    930816,   1249989,      1115,    138332,     84073,    105769,    325491,    555409,    754198,      1755,     68236,     34691,     41465
      2102,    351197,259.207306,     594.3,     308.7,    496383,    963127,   1260735,      4201,    140895,     95992,    113372,    336846,    568722,    761065,      1621,     68384,     38353,     44668
      2103,    351198,124.912133,     380.7,    1250.0,    539403,   1012786,   1277561,      8336,    141896,    182300,    118160,    361931,    595532,    771992,      1427,     68301,     70863,     45972
      2104,    351199,184.716494,       2.5,    4944.7,    526030,    997237,   1274281,     11529,    135791,    134998,    117199,    353242,    587311,    771902,      1259,     65412,     58895,     45514
      2105,    351200,204.804868,     544.2,    2206.2,    537121,   1014976,   1300692,      7913,    136276,    201848,    121483,    361813,    595982,    784351,      2277,     65811,     83149,     49886
      2106,    351201, 96.541284,     317.7,         0,    495320,    954723,   1270818,      4438,    128977,    213595,    122949,    336137,    562561,    765498,      2500,     62811,     90882,     48441
      2107,    351202, 79.964110,     288.7,     502.8,    474289,    939140,   1266359,      2871,    124673,    192649,    123134,    323328,    554604,    761395,      2302,     61227,     87717,     50026
      2108,    351203,216.772147,     657.0,    2220.0,    519522,   1009376,   1305279,      8896,    127041,    180257,    109644,    355539,    601273,    794210,      1740,     61564,     73876,     43496
      2109,    351204,268.486753,     726.3,     871.3,    462979,    946960,   1286774,      5309,    119534,    205062,    110331,    320313,    566517,    781525,      2667,     58260,     86867,     44303
      2110,    351205,181.053363,     514.7,     898.2,    433758,    880572,   1231919,      3093,    111752,    224275,    118756,    297703,    524540,    744031,      3073,     55688,     96235,     46132
      2111,    351206,151.704040,         0,    2590.2,    516027,    999769,   1292891,     10175,    133394,    200614,    103881,    352151,    595540,    784511,       641,     64930,     82708,     41037
      2112,    351207, 68.563984,     371.2,     798.3,    454083,    924298,   1277750,      4748,    110297,    190763,    114118,    314535,    554375,    775234,      3355,     54600,     80972,     46005
      2113,    351208, 88.265606,     961.7,     536.3,    422140,    892527,   1259793,      3223,     93173,    260386,    105224,    294984,    537771,    763574,      3244,     48525,    113533,     40800
      2114,    351209, 56.534055,     561.8,     202.3,    364900,    834421,   1258353,      1462,     79268,    150709,     89988,    255382,    506001,    763849,      2410,     43783,     63363,     33563
      2115,    351210,142.275809,     239.8,         0,    351423,    787205,   1231399,       119,     60270,         0,     74185,    247595,    479650,    745321,      1449,     37961,         0,     28261
      2116,    351211,205.311991,     317.2,       8.3,    330314,    733741,   1231200,         8,     42576,         0,     70570,    233779,    453939,    738396,       731,     32043,         0,     26185
      2117,    351212,493.925534,     823.5,    4634.0,    441555,    915564,   1285807,      6261,    119953,    266769,    123166,    308122,    552936,    781096,      1011,     62282,    100995,     49248
      2118,    351213,216.943009,         0,    2162.3,    490501,    973525,   1264962,      8135,    123334,    259786,     94503,    335823,    580412,    771180,      1025,     61643,    102035,     35107
      2119,    351214,104.391327,     447.7,     971.0,    492589,    999195,   1291139,      7425,    119280,    201864,     87556,    336442,    594947,    790810,       856,     59757,     77342,     32383
      2120,    351215,238.354923,     275.7,    2285.2,    492688,    976765,   1270131,      5728,    116458,    139700,    102605,    338081,    582313,    778046,      1520,     58117,     55032,     38874
      2121,    351216,166.470278,     322.8,    1041.3,    457028,    947489,   1272757,      5290,    112225,    130171,    107830,    316749,    566719,    776765,      2468,     55434,     54561,     42165
      2122,    351217,123.613044,     699.3,     970.5,    428815,    904070,   1256137,      4331,    102835,    188421,    111845,    298186,    542805,    765756,      2787,     51477,     79372,     44046
      2123,    351218,167.937007,     263.7,     909.5,    382463,    832690,   1210842,      3048,     89773,    232227,    110131,    267702,    505320,    736243,      3022,     46901,    100120,     44136
      2124,    351219,276.525056,     451.0,      67.7,    390306,    859635,   1258842,       657,     68529,     65040,     91738,    278235,    525553,    763096,      1382,     38981,     25590,     37375
      2125,    351220, 43.397901,     160.3,      25.5,    363147,    831182,   1250488,      1332,     74976,    130295,     89695,    254123,    504182,    760429,      2416,     42090,     54117,     33488
      2126,    351221,322.994658,     535.0,         0,    367383,    803900,   1256777,       127,     57243,     36676,     72179,    261945,    495351,    760531,      1270,     35791,     15627,     28035
      2127,    351222,171.983128,     562.7,    2816.0,    474386,    961853,   1277963,      9193,    107533,    264830,    108310,    331687,    582204,    777933,      1786,     57083,     95185,     44493
      2128,    351223,159.032492,      10.7,    3739.5,    466897,    950964,   1259396,      9630,    104987,    164906,     85513,    326041,    576590,    769987,      2125,     55676,     55878,     34432
      2129,    351224,264.484784,    1066.5,    1025.8,    497126,   1014137,   1307020,      6936,    101096,         0,     80305,    347624,    612451,    796797,      1684,     53781,         0,     32582
      2130,    351225,161.511647,     340.2,         0,    429760,    902231,   1214245,      3110,    104724,     66653,     91014,    298588,    541576,    743885,      1940,     52988,     25911,     38473
      2131,    351226, 71.512332,      19.0,         0,    431526,    933885,   1294164,      2034,     96616,     51162,    101065,    303056,    564107,    785623,      2087,     49468,     18988,     40626
      2132,    351227,233.213026,     407.7,     315.8,    411024,    900327,   1278720,      1622,     83969,    102553,     97814,    289223,    546467,    775558,      1767,     44629,     40548,     39271
      2133,    351228,201.559307,       1.8,         0,    417542,    873162,   1263865,      2010,     99866,     99818,    108827,    292993,    530749,    773029,      4208,     55610,     31122,     43505
      2134,    351229,141.575734,     920.8,     774.8,    498855,   1003068,   1323328,     11247,    100672,    191227,    106211,    349290,    606364,    807323,      2112,     55159,     60717,     44384
      2135,    351230,315.592222,     670.5,     214.7,    459515,    971207,   1311701,       803,     94185,         0,     75858,    324367,    589278,    796887,      1712,     49603,         0,     31180
      2136,    351231,455.562848,     820.2,       6.2,    406014,    918629,   1295215,       252,     77225,         0,     83079,    289091,    560168,    786563,      1371,     41991,         0,     36785
